age,education,employment,income,category,scheme_name,eligible
19,3,2,3,2,Ayushman Bharat,0
50,2,0,0,3,PMKVY,0
34,2,0,1,3,Mudra Loan,0
60,0,0,1,1,PMKVY,0
37,3,1,2,0,NSP Scholarship,0
45,2,1,3,3,Ayushman Bharat,0
59,3,3,2,3,NSP Scholarship,0
39,3,0,2,3,Ayushman Bharat,0
28,3,1,1,2,Ayushman Bharat,1
50,1,0,1,0,Mudra Loan,0
21,0,3,0,1,PMAY,0
18,2,1,3,3,Ayushman Bharat,0
53,1,1,0,2,PMKVY,0
58,0,2,1,2,Ayushman Bharat,1
39,0,0,3,3,NSP Scholarship,0
44,3,1,2,0,NSP Scholarship,0
40,0,3,1,1,Mudra Loan,1
35,2,1,1,0,PMAY,1
46,0,3,1,3,Mudra Loan,1
24,0,0,3,1,Ayushman Bharat,0
36,0,1,3,3,PMKVY,0
59,1,1,0,3,Ayushman Bharat,1
19,0,1,2,0,NSP Scholarship,0
18,1,2,2,1,PMAY,0
56,2,0,3,0,PMKVY,0
41,1,3,1,1,NSP Scholarship,0
42,2,2,1,2,PMAY,1
34,2,1,3,3,Ayushman Bharat,0
51,3,2,1,0,NSP Scholarship,0
41,3,2,0,2,NSP Scholarship,0
57,2,3,0,1,NSP Scholarship,0
32,3,0,3,3,NSP Scholarship,0
30,2,2,3,1,Ayushman Bharat,0
56,3,0,2,3,NSP Scholarship,0
60,0,2,2,0,PMAY,0
56,0,2,1,3,PMAY,1
19,1,0,1,3,Ayushman Bharat,1
37,2,2,0,0,Mudra Loan,1
38,0,3,1,0,Mudra Loan,1
51,1,0,2,1,Mudra Loan,0
46,1,1,0,3,Mudra Loan,0
59,1,3,2,1,PMKVY,0
56,3,1,2,2,Mudra Loan,0
19,2,1,3,1,Ayushman Bharat,0
42,2,3,1,0,NSP Scholarship,0
25,2,2,2,1,PMAY,0
20,2,0,3,3,Ayushman Bharat,0
50,2,1,2,3,Mudra Loan,0
43,1,3,2,3,PMKVY,0
36,2,1,0,0,NSP Scholarship,0
29,3,3,1,1,PMKVY,0
54,2,0,0,0,Mudra Loan,0
53,3,0,1,0,Mudra Loan,0
44,3,3,2,1,NSP Scholarship,0
55,1,1,3,0,Mudra Loan,0
42,0,3,2,2,PMKVY,0
45,3,2,0,0,Ayushman Bharat,1
24,1,1,2,0,Mudra Loan,0
29,0,0,1,3,Ayushman Bharat,1
23,3,3,0,1,Mudra Loan,1
23,1,0,2,0,PMKVY,1
42,2,1,3,0,Ayushman Bharat,0
32,2,0,2,0,PMAY,0
46,3,3,1,0,NSP Scholarship,0
30,1,2,2,1,NSP Scholarship,0
19,1,2,0,0,Mudra Loan,0
59,3,1,0,3,PMKVY,0
23,0,1,2,2,Ayushman Bharat,0
56,0,0,3,1,NSP Scholarship,0
39,1,2,1,2,PMAY,1
18,0,2,0,0,NSP Scholarship,0
18,1,0,3,2,NSP Scholarship,1
42,0,1,0,1,PMKVY,0
47,3,0,1,3,PMKVY,0
59,3,0,1,3,NSP Scholarship,0
52,1,2,0,0,PMKVY,0
46,0,2,3,0,NSP Scholarship,0
22,2,1,0,3,NSP Scholarship,1
52,3,3,2,0,Mudra Loan,1
22,2,0,2,2,PMKVY,1
42,0,0,2,3,Mudra Loan,0
58,0,2,2,1,PMKVY,0
60,0,0,0,1,PMKVY,0
55,0,0,3,1,Mudra Loan,0
37,2,0,1,0,Mudra Loan,0
37,2,1,3,2,Ayushman Bharat,0
35,3,2,1,1,PMAY,1
19,2,2,1,3,Ayushman Bharat,1
59,3,0,2,2,NSP Scholarship,0
23,2,1,3,0,Ayushman Bharat,0
37,0,1,2,0,PMAY,0
54,3,2,3,3,PMKVY,0
57,3,1,2,1,PMAY,0
59,0,0,3,0,PMAY,0
39,3,1,3,0,PMAY,0
32,3,3,0,0,PMAY,1
51,3,3,1,1,PMKVY,0
34,2,1,3,2,PMAY,0
37,2,0,3,2,Ayushman Bharat,0
59,0,1,2,3,PMAY,0
39,2,3,1,0,PMAY,1
35,1,0,3,1,PMAY,0
34,1,0,1,0,PMAY,1
57,2,3,3,2,Ayushman Bharat,0
49,3,3,2,1,Mudra Loan,1
31,1,2,2,0,Mudra Loan,1
57,0,2,2,3,NSP Scholarship,0
31,1,1,3,3,NSP Scholarship,0
21,2,3,1,3,PMAY,0
57,3,0,1,3,NSP Scholarship,0
25,0,1,0,1,Mudra Loan,0
26,3,3,2,1,Mudra Loan,1
25,1,0,1,1,PMKVY,1
21,1,2,0,0,NSP Scholarship,1
21,3,1,1,1,PMKVY,1
49,2,1,1,3,NSP Scholarship,0
56,2,3,0,2,PMAY,1
57,0,0,0,1,PMKVY,0
40,3,0,1,2,NSP Scholarship,0
57,1,2,2,2,PMAY,0
23,0,2,1,3,PMKVY,0
38,0,0,0,3,PMAY,1
36,1,1,3,1,PMAY,0
55,0,3,3,2,PMAY,0
19,1,1,3,2,Ayushman Bharat,0
27,0,3,2,0,PMAY,0
57,2,0,2,3,Ayushman Bharat,0
36,3,2,1,0,Mudra Loan,1
21,3,0,0,2,PMKVY,1
25,1,2,3,0,PMAY,0
28,0,0,3,1,Mudra Loan,0
45,3,1,0,3,Ayushman Bharat,1
35,3,0,3,3,NSP Scholarship,0
60,1,3,3,1,PMKVY,0
31,0,3,1,3,Ayushman Bharat,1
33,3,2,2,1,PMKVY,0
41,1,3,0,3,Ayushman Bharat,1
30,3,0,3,3,Ayushman Bharat,0
49,3,3,1,3,PMKVY,0
18,1,2,1,3,NSP Scholarship,1
60,3,3,3,1,Mudra Loan,1
43,2,3,0,3,PMAY,1
42,3,0,3,2,NSP Scholarship,0
33,2,0,0,1,Ayushman Bharat,1
45,0,0,0,0,Mudra Loan,0
28,0,2,3,1,Ayushman Bharat,0
20,1,1,1,1,Ayushman Bharat,1
32,2,1,3,1,NSP Scholarship,0
30,2,3,0,0,PMAY,1
36,0,1,2,3,NSP Scholarship,0
26,1,0,1,1,PMAY,1
57,3,2,2,2,NSP Scholarship,0
43,1,3,2,2,Ayushman Bharat,0
30,0,2,1,0,PMAY,1
47,2,1,2,3,PMKVY,0
38,1,3,1,2,PMKVY,0
47,1,2,1,1,NSP Scholarship,0
48,0,1,1,1,PMKVY,0
18,0,2,3,0,Mudra Loan,0
49,3,0,3,1,PMKVY,0
50,2,0,1,2,Ayushman Bharat,1
59,2,1,3,3,PMKVY,0
37,1,2,2,2,PMKVY,0
29,3,3,3,0,PMAY,0
59,0,0,1,1,NSP Scholarship,0
52,0,1,2,0,NSP Scholarship,0
44,2,2,1,0,Ayushman Bharat,1
31,1,2,1,1,Mudra Loan,1
45,2,2,1,0,Mudra Loan,1
55,3,2,1,0,PMKVY,0
33,1,3,2,1,NSP Scholarship,0
38,0,0,0,2,PMKVY,0
46,2,3,1,3,Mudra Loan,1
24,0,2,0,2,PMAY,0
55,1,1,2,3,PMKVY,0
38,2,0,1,0,Ayushman Bharat,1
22,2,0,1,1,PMKVY,1
58,3,1,1,2,Mudra Loan,0
52,3,0,0,3,Mudra Loan,0
41,3,2,3,1,Ayushman Bharat,0
46,1,3,1,2,NSP Scholarship,0
58,2,2,1,3,PMAY,1
54,3,2,0,1,PMAY,1
56,3,3,3,2,Mudra Loan,1
20,2,1,0,1,NSP Scholarship,1
40,2,1,3,3,PMKVY,0
37,3,3,0,3,PMKVY,0
24,1,3,3,0,Ayushman Bharat,0
32,3,1,2,0,PMKVY,1
39,1,3,1,1,Mudra Loan,1
51,3,0,0,2,PMAY,1
20,2,0,1,2,PMAY,0
20,1,0,3,2,PMAY,0
58,2,0,0,0,Mudra Loan,0
27,3,2,1,2,PMAY,1
31,2,0,2,2,PMKVY,1
59,2,2,3,1,Mudra Loan,1
53,0,0,1,2,Ayushman Bharat,1
22,0,0,0,1,Ayushman Bharat,1
30,2,2,2,2,PMKVY,0
37,0,3,2,0,PMKVY,0
48,1,1,2,3,Ayushman Bharat,0
48,2,0,0,3,PMAY,1
45,1,0,3,3,PMKVY,0
31,2,2,0,2,PMAY,1
49,2,2,1,1,Ayushman Bharat,1
18,1,0,2,2,PMKVY,1
20,3,0,0,2,NSP Scholarship,1
32,1,3,0,2,Ayushman Bharat,1
20,2,0,0,3,Ayushman Bharat,1
20,0,0,2,3,NSP Scholarship,0
21,3,1,2,3,NSP Scholarship,1
51,3,2,1,0,Mudra Loan,1
49,1,1,1,2,PMAY,1
24,0,2,2,3,PMKVY,0
25,0,1,0,3,NSP Scholarship,0
49,3,2,2,0,Ayushman Bharat,0
33,3,1,2,0,NSP Scholarship,0
36,2,0,1,2,PMKVY,0
18,2,1,2,2,Ayushman Bharat,0
57,2,2,3,3,NSP Scholarship,0
40,2,3,3,3,Ayushman Bharat,0
43,3,2,2,3,Mudra Loan,1
32,0,3,3,0,NSP Scholarship,0
54,2,2,3,2,PMKVY,0
45,3,0,2,2,PMKVY,0
58,1,2,1,3,PMKVY,0
57,0,1,0,1,PMAY,1
20,3,1,0,3,PMAY,0
54,3,0,1,0,Mudra Loan,0
33,2,1,2,1,Mudra Loan,0
35,0,0,0,1,NSP Scholarship,0
45,2,3,2,2,PMKVY,0
46,1,1,2,2,PMKVY,0
33,3,2,2,0,Mudra Loan,1
49,1,1,2,0,PMAY,0
48,2,1,2,3,NSP Scholarship,0
35,3,3,0,1,Mudra Loan,1
42,1,2,0,3,NSP Scholarship,0
60,3,3,3,2,PMAY,0
57,0,1,0,1,Ayushman Bharat,1
60,1,0,0,3,PMAY,1
25,2,2,3,3,Ayushman Bharat,0
60,1,1,3,0,PMAY,0
47,1,2,0,1,PMAY,1
34,2,0,0,1,PMAY,1
21,1,3,0,0,PMAY,0
37,3,3,2,3,Mudra Loan,1
31,3,0,3,2,Mudra Loan,0
44,0,2,1,0,PMAY,1
52,3,1,0,1,PMAY,1
45,2,0,2,2,PMKVY,0
25,2,0,3,1,PMAY,0
59,2,0,2,1,NSP Scholarship,0
50,2,2,3,3,Mudra Loan,1
18,1,0,1,1,PMAY,0
26,0,2,1,2,PMAY,1
44,1,2,1,3,Ayushman Bharat,1
25,2,2,0,0,NSP Scholarship,1
42,2,1,1,3,PMAY,1
53,3,1,0,3,NSP Scholarship,0
20,3,2,0,2,PMKVY,0
59,1,0,1,1,PMKVY,0
28,3,3,2,2,Ayushman Bharat,0
45,3,1,2,2,PMAY,0
39,3,1,3,1,PMAY,0
57,0,3,3,3,Mudra Loan,1
18,3,1,3,1,Mudra Loan,0
36,3,2,2,1,PMKVY,0
47,3,1,3,0,PMAY,0
60,0,0,3,2,Mudra Loan,0
34,3,2,3,3,Ayushman Bharat,0
26,0,2,1,0,Ayushman Bharat,1
24,1,3,2,1,NSP Scholarship,1
33,2,1,3,3,PMAY,0
51,0,1,1,3,Mudra Loan,0
19,2,0,2,2,Mudra Loan,0
49,0,2,1,3,PMKVY,0
19,1,1,1,0,PMAY,0
51,3,2,2,2,PMAY,0
38,2,1,1,3,NSP Scholarship,0
27,1,1,2,1,Ayushman Bharat,0
42,2,2,2,0,NSP Scholarship,0
33,0,3,3,3,PMAY,0
31,3,1,3,0,Mudra Loan,0
19,3,0,2,2,PMAY,0
19,0,0,3,3,PMKVY,1
34,0,1,2,2,PMAY,0
29,0,0,2,1,PMKVY,1
19,3,1,1,1,Ayushman Bharat,1
53,1,1,1,2,Mudra Loan,0
41,3,1,0,1,NSP Scholarship,0
43,0,1,0,1,PMKVY,0
50,2,2,2,0,PMKVY,0
19,3,3,0,1,PMKVY,0
49,1,3,2,2,PMKVY,0
30,0,0,1,1,PMKVY,1
44,1,0,2,3,PMAY,0
56,3,3,3,2,Ayushman Bharat,0
38,1,1,0,2,Mudra Loan,0
38,2,3,0,0,PMAY,1
28,0,3,0,0,PMAY,1
27,1,0,2,0,PMAY,0
45,3,2,0,1,PMAY,1
45,2,1,1,3,PMKVY,0
45,0,1,2,0,Ayushman Bharat,0
40,1,2,1,2,PMKVY,0
54,2,3,1,0,PMAY,1
57,1,3,3,3,PMAY,0
26,0,2,0,2,NSP Scholarship,0
19,3,3,2,0,PMKVY,0
53,1,1,0,1,PMAY,1
18,1,2,3,3,PMKVY,0
33,0,2,0,3,NSP Scholarship,0
42,0,1,0,3,Mudra Loan,0
44,1,3,0,3,PMAY,1
53,0,2,1,3,Mudra Loan,1
23,3,2,2,0,Ayushman Bharat,0
40,2,3,1,3,NSP Scholarship,0
41,2,1,1,1,Ayushman Bharat,1
38,0,2,0,3,Ayushman Bharat,1
21,1,0,2,1,PMKVY,1
36,2,0,3,1,Mudra Loan,0
23,1,3,0,0,Mudra Loan,1
22,3,3,3,0,PMKVY,0
60,2,1,3,3,Ayushman Bharat,0
19,3,2,0,0,Mudra Loan,0
29,2,2,2,3,Ayushman Bharat,0
50,2,0,1,1,Mudra Loan,0
54,0,3,1,3,PMAY,1
21,0,2,3,0,Ayushman Bharat,0
59,3,1,2,2,PMAY,0
38,1,3,1,2,NSP Scholarship,0
22,1,0,2,3,PMKVY,1
37,3,0,1,2,NSP Scholarship,0
54,2,3,3,3,PMAY,0
41,2,3,1,0,PMKVY,0
30,1,2,3,1,PMAY,0
53,1,0,3,1,PMAY,0
34,1,1,1,2,PMKVY,1
57,0,2,2,3,Mudra Loan,1
52,2,3,2,2,NSP Scholarship,0
27,2,0,1,2,PMAY,1
25,1,3,3,1,PMKVY,0
56,1,2,0,0,PMAY,1
20,0,3,2,3,Mudra Loan,0
53,1,3,1,0,NSP Scholarship,0
28,1,0,2,0,Mudra Loan,0
39,1,1,3,0,PMKVY,0
45,0,2,0,0,PMKVY,0
59,1,3,0,0,PMKVY,0
47,1,3,2,1,PMKVY,0
25,0,0,3,3,Mudra Loan,0
52,3,3,1,1,NSP Scholarship,0
32,0,3,0,2,NSP Scholarship,0
59,0,1,0,3,Mudra Loan,0
18,1,0,1,1,Ayushman Bharat,1
18,3,2,1,2,Mudra Loan,0
38,1,2,1,3,PMKVY,0
59,0,2,3,1,PMAY,0
20,3,2,1,2,Ayushman Bharat,1
21,0,1,3,2,Mudra Loan,0
58,2,3,3,0,PMAY,0
54,2,1,2,3,PMAY,0
41,0,0,2,1,PMAY,0
41,3,3,2,2,NSP Scholarship,0
44,2,2,1,1,NSP Scholarship,0
39,0,2,1,1,NSP Scholarship,0
39,0,3,2,2,Mudra Loan,1
30,2,2,3,1,PMAY,0
50,0,1,0,1,Ayushman Bharat,1
41,1,1,3,1,PMKVY,0
30,3,3,0,0,PMKVY,0
32,1,0,0,3,NSP Scholarship,0
35,0,1,0,3,Ayushman Bharat,1
18,1,2,3,3,NSP Scholarship,1
58,1,1,3,3,Mudra Loan,0
27,1,3,3,0,Ayushman Bharat,0
23,2,0,1,0,PMAY,0
45,2,2,2,0,PMKVY,0
52,3,1,3,3,NSP Scholarship,0
44,1,3,3,0,Ayushman Bharat,0
44,1,3,1,0,PMKVY,0
30,1,0,2,3,PMAY,0
27,3,2,0,3,Ayushman Bharat,1
23,2,0,2,2,Mudra Loan,0
34,3,2,2,0,NSP Scholarship,0
29,2,3,0,0,PMAY,1
37,1,3,1,1,Mudra Loan,1
19,3,1,3,3,Mudra Loan,0
20,2,0,3,0,NSP Scholarship,1
24,1,3,0,3,Mudra Loan,1
46,0,0,3,3,PMAY,0
30,3,1,0,1,PMKVY,1
49,2,3,0,3,Mudra Loan,1
52,0,1,0,3,Mudra Loan,0
45,2,3,3,1,Ayushman Bharat,0
24,1,1,1,1,Ayushman Bharat,1
35,1,1,1,1,PMKVY,1
42,2,3,1,3,Mudra Loan,1
21,1,3,3,3,PMAY,0
48,2,2,2,1,Ayushman Bharat,0
22,3,3,2,1,PMKVY,0
28,1,3,1,2,Ayushman Bharat,1
53,2,2,0,1,NSP Scholarship,0
29,1,1,2,3,NSP Scholarship,0
25,3,2,0,2,NSP Scholarship,1
50,3,3,2,1,Ayushman Bharat,0
27,3,1,2,1,PMKVY,1
59,2,3,3,2,Mudra Loan,1
18,2,3,0,0,PMKVY,0
37,1,3,2,2,NSP Scholarship,0
46,0,1,3,0,NSP Scholarship,0
34,1,0,0,2,Ayushman Bharat,1
27,2,1,1,0,PMAY,1
40,3,3,1,0,NSP Scholarship,0
37,1,0,3,2,NSP Scholarship,0
39,3,0,3,1,Mudra Loan,0
24,1,0,3,3,PMAY,0
47,1,3,3,3,PMAY,0
45,0,3,2,2,NSP Scholarship,0
29,2,3,3,1,NSP Scholarship,0
24,0,1,0,1,Ayushman Bharat,1
49,3,3,1,0,PMKVY,0
59,3,3,0,1,PMKVY,0
54,0,2,0,3,PMKVY,0
57,1,3,2,2,Ayushman Bharat,0
55,3,0,1,2,NSP Scholarship,0
44,2,2,2,3,Mudra Loan,1
18,3,0,0,3,PMAY,0
28,1,0,0,0,PMKVY,1
26,3,0,1,3,NSP Scholarship,0
47,2,0,0,1,PMKVY,0
35,2,1,3,0,PMAY,0
54,1,2,0,0,PMAY,1
43,0,0,2,1,Ayushman Bharat,0
48,1,0,2,1,Mudra Loan,0
34,3,2,0,2,NSP Scholarship,0
23,1,3,3,2,NSP Scholarship,1
18,2,3,2,3,NSP Scholarship,1
43,0,3,0,3,Mudra Loan,1
37,3,1,0,1,Mudra Loan,0
52,2,0,0,3,Ayushman Bharat,1
53,0,0,3,1,PMKVY,0
28,3,2,0,2,Ayushman Bharat,1
36,2,2,3,3,PMAY,0
50,3,3,0,3,PMKVY,0
39,0,0,2,2,Mudra Loan,0
34,1,0,1,1,NSP Scholarship,0
45,0,3,3,1,PMKVY,0
51,2,0,1,1,NSP Scholarship,0
52,3,3,3,3,PMKVY,0
60,3,0,1,1,Ayushman Bharat,1
55,1,3,3,3,NSP Scholarship,0
49,0,3,3,2,Ayushman Bharat,0
41,0,0,2,2,Mudra Loan,0
40,0,3,0,2,Mudra Loan,1
23,2,1,2,2,Mudra Loan,0
45,2,3,0,1,PMKVY,0
45,0,2,2,2,PMKVY,0
40,3,1,3,3,NSP Scholarship,0
18,2,1,2,1,Ayushman Bharat,0
54,1,3,2,2,Mudra Loan,1
36,2,3,2,0,PMAY,0
39,2,3,2,2,NSP Scholarship,0
26,2,0,0,0,Ayushman Bharat,1
33,3,3,1,1,PMAY,1
60,0,1,3,1,PMKVY,0
37,2,3,2,3,NSP Scholarship,0
23,1,1,2,1,Mudra Loan,0
49,1,0,3,1,NSP Scholarship,0
53,0,3,0,2,NSP Scholarship,0
56,3,1,0,3,NSP Scholarship,0
48,0,1,1,3,Mudra Loan,0
20,2,1,0,1,PMKVY,1
33,2,1,1,1,PMAY,1
22,2,0,3,2,Ayushman Bharat,0
35,0,0,0,3,Ayushman Bharat,1
52,2,1,3,1,PMAY,0
23,3,1,1,3,PMAY,0
47,2,1,3,3,PMAY,0
39,0,2,0,1,PMAY,1
35,2,0,0,3,Mudra Loan,0
57,1,2,1,1,NSP Scholarship,0
26,0,1,0,3,NSP Scholarship,0
60,0,0,2,0,Ayushman Bharat,0
48,0,3,1,1,Mudra Loan,1
26,2,1,1,1,NSP Scholarship,0
45,2,3,1,3,Mudra Loan,1
50,0,0,2,3,PMKVY,0
58,3,3,1,3,NSP Scholarship,0
21,1,1,1,1,PMKVY,1
41,1,1,2,1,Ayushman Bharat,0
52,0,0,1,2,NSP Scholarship,0
51,1,3,2,2,Ayushman Bharat,0
28,0,1,1,3,Mudra Loan,0
32,1,3,1,1,PMKVY,0
43,0,1,3,3,PMKVY,0
38,2,0,3,2,PMKVY,0
18,0,2,0,2,PMKVY,0
38,0,1,0,3,NSP Scholarship,0
52,0,2,1,0,Ayushman Bharat,1
